"urn","type","label","urn:p-lod:id:broader","urn:p-lod:id:wikidata-url"
"urn:p-lod:id:cupid","urn:p-lod:id:concept","Cupid","urn:p-lod:id:deity","http://www.wikidata.org/entity/Q5011"
"urn:p-lod:id:curtain","urn:p-lod:id:concept","Curtain","","http://www.wikidata.org/entity/Q49005"
"urn:p-lod:id:cuttlefish","urn:p-lod:id:concept","Cuttlefish","urn:p-lod:id:fish",""
"urn:p-lod:id:cymbal","urn:p-lod:id:concept","Cymbal","",""
"urn:p-lod:id:cyparissus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:daedalus","urn:p-lod:id:concept","Daedalus","","http://www.wikidata.org/entity/Q134756"
"urn:p-lod:id:dagger","urn:p-lod:id:concept","Dagger","urn:p-lod:id:weapon","http://www.wikidata.org/entity/Q182780"
"urn:p-lod:id:danae","urn:p-lod:id:concept","Danae","",""
"urn:p-lod:id:daphne","urn:p-lod:id:concept","Daphne","",""
"urn:p-lod:id:date","urn:p-lod:id:concept","Date","urn:p-lod:id:fruit",""
"urn:p-lod:id:deer","urn:p-lod:id:concept","Deer","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q23390"
"urn:p-lod:id:deianira","urn:p-lod:id:concept","Deianira","","http://www.wikidata.org/entity/Q272000"
"urn:p-lod:id:deidamia","urn:p-lod:id:concept","Deidamia","",""
"urn:p-lod:id:deity","urn:p-lod:id:concept","Deity","","http://www.wikidata.org/entity/Q178885"
"urn:p-lod:id:demeter","urn:p-lod:id:concept","Demeter","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q40730"
"urn:p-lod:id:dentil","urn:p-lod:id:concept","Dentil","","http://www.wikidata.org/entity/Q143952"
"urn:p-lod:id:diadem","urn:p-lod:id:concept","Diadem","",""
"urn:p-lod:id:diamond","urn:p-lod:id:concept","Diamond","",""
"urn:p-lod:id:diana","urn:p-lod:id:concept","Diana","","http://www.wikidata.org/entity/Q132543"
"urn:p-lod:id:dido","urn:p-lod:id:concept","Dido","","http://www.wikidata.org/entity/Q905162"
"urn:p-lod:id:diomede","urn:p-lod:id:concept","Diomede","",""
"urn:p-lod:id:diomedes","urn:p-lod:id:concept","Diomedes","",""
"urn:p-lod:id:dionysius","urn:p-lod:id:concept","Dionysius","","http://www.wikidata.org/entity/Q41680"
"urn:p-lod:id:dioskouros","urn:p-lod:id:concept","Dioskouros","",""
"urn:p-lod:id:diotima","urn:p-lod:id:concept","Diotima","",""
"urn:p-lod:id:dipinto","urn:p-lod:id:concept","Dipinto","",""
"urn:p-lod:id:diptych","urn:p-lod:id:concept","Diptych","",""
"urn:p-lod:id:dipylon","urn:p-lod:id:concept","","",""
"urn:p-lod:id:dirce","urn:p-lod:id:concept","Dirce","","http://www.wikidata.org/entity/Q850192"
"urn:p-lod:id:discus-thrower","urn:p-lod:id:concept","Discus-thrower","","http://www.wikidata.org/entity/Q13381689"
"urn:p-lod:id:disk","urn:p-lod:id:concept","Disk","",""
"urn:p-lod:id:dog","urn:p-lod:id:concept","Dog","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q144"
"urn:p-lod:id:dolphin","urn:p-lod:id:concept","Dolphin","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q7369"
"urn:p-lod:id:dome","urn:p-lod:id:concept","Dome","","http://www.wikidata.org/entity/Q12493"
"urn:p-lod:id:donkey","urn:p-lod:id:concept","Donkey","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q19707"
"urn:p-lod:id:door","urn:p-lod:id:concept","Door","","http://www.wikidata.org/entity/Q36794"
"urn:p-lod:id:doorway","urn:p-lod:id:concept","Doorway","",""
"urn:p-lod:id:dot___dotted","urn:p-lod:id:concept","","",""
"urn:p-lod:id:dove","urn:p-lod:id:concept","Dove","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q2984138"
"urn:p-lod:id:dragon","urn:p-lod:id:concept","","",""
"urn:p-lod:id:drawer","urn:p-lod:id:concept","Drawer","","http://www.wikidata.org/entity/Q223575"
"urn:p-lod:id:drinking_horn","urn:p-lod:id:concept","Drinking_horn","","http://www.wikidata.org/entity/Q192771"
"urn:p-lod:id:drops","urn:p-lod:id:concept","Drops","","http://www.wikidata.org/entity/Q185789"
"urn:p-lod:id:drum","urn:p-lod:id:concept","Drum","","http://www.wikidata.org/entity/Q11404"
"urn:p-lod:id:duck","urn:p-lod:id:concept","Duck","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q3736439"
"urn:p-lod:id:eagle","urn:p-lod:id:concept","Eagle","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q2092297"
"urn:p-lod:id:eagle-griffin","urn:p-lod:id:concept","Eagle-griffin","","http://www.wikidata.org/entity/Q130223"
"urn:p-lod:id:earring","urn:p-lod:id:concept","Earring","",""
"urn:p-lod:id:earrings","urn:p-lod:id:concept","Earrings","",""
"urn:p-lod:id:echo","urn:p-lod:id:concept","Echo","",""
"urn:p-lod:id:eel","urn:p-lod:id:concept","Eel","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q128685"
"urn:p-lod:id:egg","urn:p-lod:id:concept","Egg","",""
"urn:p-lod:id:egg_and_dart","urn:p-lod:id:concept","Egg_and_dart","","http://www.wikidata.org/entity/Q2458802"
"urn:p-lod:id:egyptian","urn:p-lod:id:concept","Egyptian","",""
"urn:p-lod:id:elephant","urn:p-lod:id:concept","Elephant","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q7378"
"urn:p-lod:id:ellipse","urn:p-lod:id:concept","","",""
"urn:p-lod:id:emblem","urn:p-lod:id:concept","Emblem","","http://www.wikidata.org/entity/Q112110"
"urn:p-lod:id:emblema","urn:p-lod:id:concept","Emblema","","http://www.wikidata.org/entity/Q86048537"
"urn:p-lod:id:endymion","urn:p-lod:id:concept","Endymion","",""
"urn:p-lod:id:entablature","urn:p-lod:id:concept","Entablature","","http://www.wikidata.org/entity/Q187459"
"urn:p-lod:id:epistyle","urn:p-lod:id:concept","Epistyle","","http://www.wikidata.org/entity/Q183448"
"urn:p-lod:id:epithymia","urn:p-lod:id:concept","Epithymia","",""
"urn:p-lod:id:eros","urn:p-lod:id:concept","Eros","urn:p-lod:id:deity","http://www.wikidata.org/entity/Q121973"
"urn:p-lod:id:erotic_scene","urn:p-lod:id:concept","Erotic_scene","",""
"urn:p-lod:id:eteocles","urn:p-lod:id:concept","Eteocles","",""
"urn:p-lod:id:europa","urn:p-lod:id:concept","Europa","",""
"urn:p-lod:id:euterpe","urn:p-lod:id:concept","Euterpe","",""
"urn:p-lod:id:facade","urn:p-lod:id:concept","Facade","","http://www.wikidata.org/entity/Q183061"
"urn:p-lod:id:fan","urn:p-lod:id:concept","Fan","",""
"urn:p-lod:id:farmer","urn:p-lod:id:concept","","",""
"urn:p-lod:id:faun","urn:p-lod:id:concept","Faun","",""
"urn:p-lod:id:feather","urn:p-lod:id:concept","Feather","",""
"urn:p-lod:id:fence","urn:p-lod:id:concept","Fence","","http://www.wikidata.org/entity/Q148571"
"urn:p-lod:id:ferculum","urn:p-lod:id:concept","Ferculum","",""
"urn:p-lod:id:fern","urn:p-lod:id:concept","Fern","",""
"urn:p-lod:id:fig","urn:p-lod:id:concept","Fig","",""
"urn:p-lod:id:figural_scene","urn:p-lod:id:concept","Figural_scene","",""
"urn:p-lod:id:figure","urn:p-lod:id:concept","Figure","","http://www.wikidata.org/entity/Q29527347"
"urn:p-lod:id:fire","urn:p-lod:id:concept","Fire","",""
"urn:p-lod:id:fish","urn:p-lod:id:concept","Fish","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q152"
"urn:p-lod:id:fisherman","urn:p-lod:id:concept","Fisherman","urn:p-lod:id:generic_human_figure",""
"urn:p-lod:id:flecked","urn:p-lod:id:concept","Flecked","","http://www.wikidata.org/entity/Q2429962"
"urn:p-lod:id:floor_tile","urn:p-lod:id:concept","Floor_tile","","http://www.wikidata.org/entity/Q17455039"
"urn:p-lod:id:flooring","urn:p-lod:id:concept","Flooring","","http://www.wikidata.org/entity/Q1433006"
"urn:p-lod:id:floral_candelabra","urn:p-lod:id:concept","Floral_candelabra","",""
"urn:p-lod:id:flower","urn:p-lod:id:concept","Flower","urn:p-lod:id:plant","http://www.wikidata.org/entity/Q506"
"urn:p-lod:id:flute","urn:p-lod:id:concept","Flute","",""
"urn:p-lod:id:flutting","urn:p-lod:id:concept","Flutting","",""
"urn:p-lod:id:flying","urn:p-lod:id:concept","Flying","",""
"urn:p-lod:id:food","urn:p-lod:id:concept","Food","","http://www.wikidata.org/entity/Q2095"
"urn:p-lod:id:footstool","urn:p-lod:id:concept","Footstool","",""
"urn:p-lod:id:foreground","urn:p-lod:id:concept","Foreground","","http://www.wikidata.org/entity/Q2533752"
"urn:p-lod:id:fortification","urn:p-lod:id:concept","Fortification","","http://www.wikidata.org/entity/Q57821"
"urn:p-lod:id:fortuna","urn:p-lod:id:concept","Fortuna","",""
"urn:p-lod:id:fountain","urn:p-lod:id:concept","Fountain","","http://www.wikidata.org/entity/Q483453"
"urn:p-lod:id:fox","urn:p-lod:id:concept","","",""
"urn:p-lod:id:frame","urn:p-lod:id:concept","Frame","","http://www.wikidata.org/entity/Q860792"
"urn:p-lod:id:fresco","urn:p-lod:id:concept","Fresco","","http://www.wikidata.org/entity/Q22669139"
"urn:p-lod:id:frieze","urn:p-lod:id:concept","Frieze","","http://www.wikidata.org/entity/Q183272"
"urn:p-lod:id:fritillus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:frog","urn:p-lod:id:concept","Frog","",""
"urn:p-lod:id:front_porch","urn:p-lod:id:concept","Front_porch","","http://www.wikidata.org/entity/Q816741"
"urn:p-lod:id:fruit","urn:p-lod:id:concept","Fruit","","http://www.wikidata.org/entity/Q3314483"
"urn:p-lod:id:fullonica","urn:p-lod:id:concept","","",""
"urn:p-lod:id:funeral_pyre","urn:p-lod:id:concept","Funeral_pyre","","http://www.wikidata.org/entity/Q736132"
"urn:p-lod:id:gable","urn:p-lod:id:concept","Gable","","http://www.wikidata.org/entity/Q1161370"
"urn:p-lod:id:galatea","urn:p-lod:id:concept","Galatea","",""
"urn:p-lod:id:galateia","urn:p-lod:id:concept","Galateia","",""
"urn:p-lod:id:ganymede","urn:p-lod:id:concept","Ganymede","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q131588"
"urn:p-lod:id:ganymedes","urn:p-lod:id:concept","","",""
"urn:p-lod:id:garden","urn:p-lod:id:concept","Garden","","http://www.wikidata.org/entity/Q1107656"
"urn:p-lod:id:garland","urn:p-lod:id:concept","Garland","","http://www.wikidata.org/entity/Q756600"
"urn:p-lod:id:garland__crown","urn:p-lod:id:concept","","",""
"urn:p-lod:id:garland__frame","urn:p-lod:id:concept","","",""
"urn:p-lod:id:gate","urn:p-lod:id:concept","Gate","","http://www.wikidata.org/entity/Q53060"
"urn:p-lod:id:gazebo","urn:p-lod:id:concept","","",""
"urn:p-lod:id:gazelle","urn:p-lod:id:concept","Gazelle","urn:p-lod:id:animal",""
"urn:p-lod:id:gem","urn:p-lod:id:concept","Gem","","http://www.wikidata.org/entity/Q83437"
"urn:p-lod:id:generic_human_figure","urn:p-lod:id:concept","Generic Human Figure","",""
"urn:p-lod:id:genius","urn:p-lod:id:concept","Genius","",""
"urn:p-lod:id:geometric","urn:p-lod:id:concept","Geometric","","http://www.wikidata.org/entity/Q43114389"
"urn:p-lod:id:gift_of_fruit","urn:p-lod:id:concept","Gift_of_fruit","",""
"urn:p-lod:id:gladiator","urn:p-lod:id:concept","Gladiator","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q482999"
"urn:p-lod:id:glass","urn:p-lod:id:concept","Glass","","http://www.wikidata.org/entity/Q11469"
"urn:p-lod:id:globe","urn:p-lod:id:concept","Globe","","http://www.wikidata.org/entity/Q133792"
"urn:p-lod:id:goat","urn:p-lod:id:concept","Goat","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q2934"
"urn:p-lod:id:god","urn:p-lod:id:concept","","",""
"urn:p-lod:id:goose","urn:p-lod:id:concept","","",""
"urn:p-lod:id:gorgon","urn:p-lod:id:concept","Gorgon","urn:p-lod:id:mythological_creature","http://www.wikidata.org/entity/Q102059"
"urn:p-lod:id:grace","urn:p-lod:id:concept","Grace","",""
"urn:p-lod:id:graffito","urn:p-lod:id:concept","Graffito","",""
"urn:p-lod:id:grape","urn:p-lod:id:concept","Grape","","http://www.wikidata.org/entity/Q10978"
"urn:p-lod:id:grapes","urn:p-lod:id:concept","Grapes","",""
"urn:p-lod:id:grass","urn:p-lod:id:concept","","",""
"urn:p-lod:id:grasshopper","urn:p-lod:id:concept","Grasshopper","","http://www.wikidata.org/entity/Q18398431"
"urn:p-lod:id:greave","urn:p-lod:id:concept","Greave","",""
"urn:p-lod:id:greek","urn:p-lod:id:concept","Greek","",""
"urn:p-lod:id:grenade","urn:p-lod:id:concept","","",""
"urn:p-lod:id:grid_iron","urn:p-lod:id:concept","Grid_iron","",""
"urn:p-lod:id:griffin","urn:p-lod:id:concept","Griffin","urn:p-lod:id:mythological_creature","http://www.wikidata.org/entity/Q130223"
"urn:p-lod:id:grooves","urn:p-lod:id:concept","","",""
"urn:p-lod:id:grotesque","urn:p-lod:id:concept","Grotesque","","http://www.wikidata.org/entity/Q218248"
"urn:p-lod:id:guilloche","urn:p-lod:id:concept","Guilloche","","http://www.wikidata.org/entity/Q55416098"
"urn:p-lod:id:guinea_hen","urn:p-lod:id:concept","Guinea_hen","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q171953"
"urn:p-lod:id:gymnasium","urn:p-lod:id:concept","Gymnasium","","http://www.wikidata.org/entity/Q504400"
"urn:p-lod:id:ham","urn:p-lod:id:concept","Ham","",""
"urn:p-lod:id:hammer","urn:p-lod:id:concept","","",""
"urn:p-lod:id:handle","urn:p-lod:id:concept","","",""
"urn:p-lod:id:hare","urn:p-lod:id:concept","Hare","","http://www.wikidata.org/entity/Q46076"
"urn:p-lod:id:harp","urn:p-lod:id:concept","Harp","","http://www.wikidata.org/entity/Q47369"
"urn:p-lod:id:harpocrates","urn:p-lod:id:concept","","",""
"urn:p-lod:id:hat","urn:p-lod:id:concept","Hat","",""
"urn:p-lod:id:hawk","urn:p-lod:id:concept","Hawk","urn:p-lod:id:bird",""
"urn:p-lod:id:head","urn:p-lod:id:concept","Head","",""
"urn:p-lod:id:heart","urn:p-lod:id:concept","","",""
"urn:p-lod:id:hector","urn:p-lod:id:concept","Hector","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q159666"
"urn:p-lod:id:hekate","urn:p-lod:id:concept","Hekate","",""
"urn:p-lod:id:held_by","urn:p-lod:id:concept","Held by","",""
"urn:p-lod:id:helen","urn:p-lod:id:concept","Helen","",""
"urn:p-lod:id:helenus","urn:p-lod:id:concept","Helenus","",""
"urn:p-lod:id:helios","urn:p-lod:id:concept","Helios","",""
"urn:p-lod:id:helle","urn:p-lod:id:concept","","",""
"urn:p-lod:id:hellenistic_rosette","urn:p-lod:id:concept","Hellenistic_rosette","","http://www.wikidata.org/entity/Q1277215"
"urn:p-lod:id:helmet","urn:p-lod:id:concept","Helmet","","http://www.wikidata.org/entity/Q173603"
"urn:p-lod:id:hephaestus","urn:p-lod:id:concept","Hephaestus","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q44384"
"urn:p-lod:id:hera","urn:p-lod:id:concept","Hera","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q38012"
"urn:p-lod:id:herb","urn:p-lod:id:concept","","",""
"urn:p-lod:id:hercules","urn:p-lod:id:concept","Hercules","urn:p-lod:id:deity","http://www.wikidata.org/entity/Q122248"
"urn:p-lod:id:herm","urn:p-lod:id:concept","Herm","","http://www.wikidata.org/entity/Q376693"
"urn:p-lod:id:hermaphrodite","urn:p-lod:id:concept","Hermaphrodite","",""
"urn:p-lod:id:hermes","urn:p-lod:id:concept","Hermes","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q41484"
"urn:p-lod:id:hero","urn:p-lod:id:concept","Hero","",""
"urn:p-lod:id:heron","urn:p-lod:id:concept","Heron","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q3259077"
"urn:p-lod:id:hesione","urn:p-lod:id:concept","Hesione","",""
"urn:p-lod:id:hesperis","urn:p-lod:id:concept","Hesperis","",""
"urn:p-lod:id:hesperus","urn:p-lod:id:concept","Hesperus","",""
"urn:p-lod:id:hestia","urn:p-lod:id:concept","Hestia","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q41419"
"urn:p-lod:id:hexagon","urn:p-lod:id:concept","Hexagon","","http://www.wikidata.org/entity/Q83043"
"urn:p-lod:id:hinge","urn:p-lod:id:concept","Hinge","","http://www.wikidata.org/entity/Q244330"
"urn:p-lod:id:hippocamp","urn:p-lod:id:concept","Hippocamp","urn:p-lod:id:mythological_creature","http://www.wikidata.org/entity/Q816795"
"urn:p-lod:id:hippodamia","urn:p-lod:id:concept","Hippodamia","",""
"urn:p-lod:id:hippolyte","urn:p-lod:id:concept","Hippolyte","",""
"urn:p-lod:id:hippolytus","urn:p-lod:id:concept","Hippolytus","",""
"urn:p-lod:id:hippopotamus","urn:p-lod:id:concept","Hippopotamus","urn:p-lod:id:animal",""
"urn:p-lod:id:hole","urn:p-lod:id:concept","","",""
"urn:p-lod:id:homer","urn:p-lod:id:concept","Homer","",""
"urn:p-lod:id:hook","urn:p-lod:id:concept","Hook","",""
"urn:p-lod:id:hoop","urn:p-lod:id:concept","Hoop","",""
"urn:p-lod:id:horn","urn:p-lod:id:concept","","",""
"urn:p-lod:id:horse","urn:p-lod:id:concept","Horse","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q726"
"urn:p-lod:id:horseshoe","urn:p-lod:id:concept","","",""
"urn:p-lod:id:hortus_conclusus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:hourglass","urn:p-lod:id:concept","","",""
"urn:p-lod:id:hunter","urn:p-lod:id:concept","Hunter","urn:p-lod:id:generic_human_figure",""
"urn:p-lod:id:hylas","urn:p-lod:id:concept","Hylas","",""
"urn:p-lod:id:hyllus","urn:p-lod:id:concept","Hyllus","",""
"urn:p-lod:id:hymenaios","urn:p-lod:id:concept","Hymenaios","",""
"urn:p-lod:id:hypnos","urn:p-lod:id:concept","Hypnos","urn:p-lod:id:deity",""
"urn:p-lod:id:ibis","urn:p-lod:id:concept","Ibis","urn:p-lod:id:bird",""
"urn:p-lod:id:icarus","urn:p-lod:id:concept","Icarus","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:ichneumon","urn:p-lod:id:concept","","",""
"urn:p-lod:id:ilione","urn:p-lod:id:concept","Ilione","",""
"urn:p-lod:id:impluvium","urn:p-lod:id:concept","Impluvium","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q1117244"
"urn:p-lod:id:insect","urn:p-lod:id:concept","Insect","urn:p-lod:id:animal",""
"urn:p-lod:id:intercolumniation","urn:p-lod:id:concept","Intercolumniation","","http://www.wikidata.org/entity/Q1364172"
"urn:p-lod:id:io","urn:p-lod:id:concept","Io","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:iphicles","urn:p-lod:id:concept","Iphicles","",""
"urn:p-lod:id:iphigenia","urn:p-lod:id:concept","Iphigenia","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:iris","urn:p-lod:id:concept","","",""
"urn:p-lod:id:iron_nail","urn:p-lod:id:concept","","",""
"urn:p-lod:id:isis","urn:p-lod:id:concept","","",""
"urn:p-lod:id:isis-fortuna","urn:p-lod:id:concept","","",""
"urn:p-lod:id:isodomic_block","urn:p-lod:id:concept","Isodomic block","",""
"urn:p-lod:id:ivy","urn:p-lod:id:concept","Ivy","urn:p-lod:id:plant","http://www.wikidata.org/entity/Q26354"
"urn:p-lod:id:jackal","urn:p-lod:id:concept","Jackal","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q125525"
"urn:p-lod:id:jar","urn:p-lod:id:concept","Jar","","http://www.wikidata.org/entity/Q1207302"
"urn:p-lod:id:jason","urn:p-lod:id:concept","","",""
"urn:p-lod:id:jay","urn:p-lod:id:concept","Jay","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q25354"
"urn:p-lod:id:jellyfish","urn:p-lod:id:concept","","",""
"urn:p-lod:id:jetty","urn:p-lod:id:concept","Jetty","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q3082251"
"urn:p-lod:id:jewel","urn:p-lod:id:concept","Jewel","",""
"urn:p-lod:id:jug","urn:p-lod:id:concept","Jug","","http://www.wikidata.org/entity/Q2413314"
"urn:p-lod:id:juno","urn:p-lod:id:concept","Juno","urn:p-lod:id:roman_deity","http://www.wikidata.org/entity/Q125046"
"urn:p-lod:id:jupiter","urn:p-lod:id:concept","Jupiter","urn:p-lod:id:roman_deity","http://www.wikidata.org/entity/Q4649"
"urn:p-lod:id:kantharos","urn:p-lod:id:concept","Kantharos","",""
"urn:p-lod:id:ketos_(sea-serpent)","urn:p-lod:id:concept","Ketos_(sea-serpent)","","http://www.wikidata.org/entity/Q3269950"
"urn:p-lod:id:key","urn:p-lod:id:concept","Key","",""
"urn:p-lod:id:knife","urn:p-lod:id:concept","","",""
"urn:p-lod:id:knucklebones","urn:p-lod:id:concept","Knucklebones","","http://www.wikidata.org/entity/Q20452"
"urn:p-lod:id:labrum","urn:p-lod:id:concept","Labrum","","http://www.wikidata.org/entity/Q6467643"
"urn:p-lod:id:ladder","urn:p-lod:id:concept","Ladder","","http://www.wikidata.org/entity/Q168639"
"urn:p-lod:id:lamb","urn:p-lod:id:concept","Lamb","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q4575936"
"urn:p-lod:id:lamp","urn:p-lod:id:concept","Lamp","",""
"urn:p-lod:id:lancet","urn:p-lod:id:concept","Lancet","",""
"urn:p-lod:id:landscape","urn:p-lod:id:concept","Landscape","",""
"urn:p-lod:id:laocoon","urn:p-lod:id:concept","Laocoon","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q22878"
"urn:p-lod:id:lapith","urn:p-lod:id:concept","Lapith","","http://www.wikidata.org/entity/Q334794"
"urn:p-lod:id:lararium","urn:p-lod:id:concept","Lararium","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q1241286"
"urn:p-lod:id:lare","urn:p-lod:id:concept","Lare","urn:p-lod:id:roman_deity",""
"urn:p-lod:id:lark","urn:p-lod:id:concept","Lark","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q29858"
