"urn","type","label","urn:p-lod:id:broader","urn:p-lod:id:wikidata-url"
"urn:p-lod:id:latchkey","urn:p-lod:id:concept","Latchkey","","http://www.wikidata.org/entity/Q132041"
"urn:p-lod:id:latrine","urn:p-lod:id:concept","","",""
"urn:p-lod:id:lattice","urn:p-lod:id:concept","Lattice","","http://www.wikidata.org/entity/Q1368562"
"urn:p-lod:id:laurel","urn:p-lod:id:concept","Laurel","urn:p-lod:id:plant","http://www.wikidata.org/entity/Q26006"
"urn:p-lod:id:leaf","urn:p-lod:id:concept","Leaf","","http://www.wikidata.org/entity/Q33971"
"urn:p-lod:id:leander","urn:p-lod:id:concept","Leander","",""
"urn:p-lod:id:leda","urn:p-lod:id:concept","Leda","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:lekythos","urn:p-lod:id:concept","Lekythos","",""
"urn:p-lod:id:lemon","urn:p-lod:id:concept","Lemon","urn:p-lod:id:fruit","http://www.wikidata.org/entity/Q1093742"
"urn:p-lod:id:leopard","urn:p-lod:id:concept","Leopard","urn:p-lod:id:animal",""
"urn:p-lod:id:limestone","urn:p-lod:id:concept","Limestone","","http://www.wikidata.org/entity/Q23757"
"urn:p-lod:id:line","urn:p-lod:id:concept","","",""
"urn:p-lod:id:lintel","urn:p-lod:id:concept","Lintel","","http://www.wikidata.org/entity/Q1370517"
"urn:p-lod:id:lion","urn:p-lod:id:concept","Lion","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q140"
"urn:p-lod:id:lion_skin","urn:p-lod:id:concept","Lion_skin","",""
"urn:p-lod:id:lizard","urn:p-lod:id:concept","Lizard","urn:p-lod:id:animal",""
"urn:p-lod:id:lo","urn:p-lod:id:concept","","",""
"urn:p-lod:id:lobe","urn:p-lod:id:concept","Lobe","",""
"urn:p-lod:id:lobster","urn:p-lod:id:concept","Lobster","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q61864890"
"urn:p-lod:id:lotus","urn:p-lod:id:concept","Lotus","urn:p-lod:id:plant","http://www.wikidata.org/entity/Q16528"
"urn:p-lod:id:lucifer","urn:p-lod:id:concept","Lucifer","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:luna","urn:p-lod:id:concept","Luna","urn:p-lod:id:deity",""
"urn:p-lod:id:lunette","urn:p-lod:id:concept","Lunette","","http://www.wikidata.org/entity/Q942787"
"urn:p-lod:id:lycomedes","urn:p-lod:id:concept","Lycomedes","",""
"urn:p-lod:id:lycurgus","urn:p-lod:id:concept","Lycurgus","",""
"urn:p-lod:id:lykos","urn:p-lod:id:concept","","",""
"urn:p-lod:id:lyre","urn:p-lod:id:concept","Lyre","",""
"urn:p-lod:id:maenad","urn:p-lod:id:concept","Maenad","","http://www.wikidata.org/entity/Q209599"
"urn:p-lod:id:magpie","urn:p-lod:id:concept","Magpie","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q25307"
"urn:p-lod:id:man","urn:p-lod:id:concept","Man","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q8441"
"urn:p-lod:id:mantel","urn:p-lod:id:concept","","",""
"urn:p-lod:id:mantle","urn:p-lod:id:concept","Mantle","",""
"urn:p-lod:id:marble","urn:p-lod:id:concept","Marble","","http://www.wikidata.org/entity/Q40861"
"urn:p-lod:id:marine_griffin","urn:p-lod:id:concept","Marine_griffin","",""
"urn:p-lod:id:mars","urn:p-lod:id:concept","Mars","",""
"urn:p-lod:id:marsyas","urn:p-lod:id:concept","Marsyas","urn:p-lod:id:mythological_creature",""
"urn:p-lod:id:mask","urn:p-lod:id:concept","Mask","","http://www.wikidata.org/entity/Q161524"
"urn:p-lod:id:meander","urn:p-lod:id:concept","Meander","","http://www.wikidata.org/entity/Q898879"
"urn:p-lod:id:meat","urn:p-lod:id:concept","Meat","",""
"urn:p-lod:id:medallion","urn:p-lod:id:concept","Medallion","","http://www.wikidata.org/entity/Q131647"
"urn:p-lod:id:medea","urn:p-lod:id:concept","Medea","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:medeia","urn:p-lod:id:concept","","",""
"urn:p-lod:id:medusa","urn:p-lod:id:concept","Medusa","urn:p-lod:id:mythological_creature","http://www.wikidata.org/entity/Q160730"
"urn:p-lod:id:megalographia","urn:p-lod:id:concept","Megalographia","",""
"urn:p-lod:id:meleager","urn:p-lod:id:concept","Meleager","",""
"urn:p-lod:id:meleagros","urn:p-lod:id:concept","Meleagros","",""
"urn:p-lod:id:melpomene","urn:p-lod:id:concept","Melpomene","",""
"urn:p-lod:id:menelaus","urn:p-lod:id:concept","Menelaus","",""
"urn:p-lod:id:mercury","urn:p-lod:id:concept","Mercury","urn:p-lod:id:roman_deity",""
"urn:p-lod:id:mermaid","urn:p-lod:id:concept","Mermaid","",""
"urn:p-lod:id:mestra","urn:p-lod:id:concept","Mestra","",""
"urn:p-lod:id:metope","urn:p-lod:id:concept","Metope","",""
"urn:p-lod:id:micon","urn:p-lod:id:concept","Micon","",""
"urn:p-lod:id:micone","urn:p-lod:id:concept","Micone","",""
"urn:p-lod:id:midas","urn:p-lod:id:concept","Midas","",""
"urn:p-lod:id:midwife","urn:p-lod:id:concept","Midwife","",""
"urn:p-lod:id:minerva","urn:p-lod:id:concept","Minerva","urn:p-lod:id:roman_deity",""
"urn:p-lod:id:mini-panel","urn:p-lod:id:concept","Mini-panel","","http://www.wikidata.org/entity/Q1348059"
"urn:p-lod:id:minos","urn:p-lod:id:concept","Minos","",""
"urn:p-lod:id:minotaur","urn:p-lod:id:concept","Minotaur","urn:p-lod:id:mythological_creature",""
"urn:p-lod:id:mirror","urn:p-lod:id:concept","Mirror","","http://www.wikidata.org/entity/Q35197"
"urn:p-lod:id:modillion","urn:p-lod:id:concept","Modillion","","http://www.wikidata.org/entity/Q980198"
"urn:p-lod:id:modius","urn:p-lod:id:concept","","",""
"urn:p-lod:id:mollusc","urn:p-lod:id:concept","Mollusc","",""
"urn:p-lod:id:mongoose","urn:p-lod:id:concept","","",""
"urn:p-lod:id:monkey","urn:p-lod:id:concept","Monkey","urn:p-lod:id:animal",""
"urn:p-lod:id:moon","urn:p-lod:id:concept","Moon","urn:p-lod:id:celestial_body","http://www.wikidata.org/entity/Q405"
"urn:p-lod:id:mortar","urn:p-lod:id:concept","Mortar","","http://www.wikidata.org/entity/Q189566"
"urn:p-lod:id:mosaic","urn:p-lod:id:concept","Mosaic","","http://www.wikidata.org/entity/Q133067"
"urn:p-lod:id:moulding","urn:p-lod:id:concept","Moulding","","http://www.wikidata.org/entity/Q1770806"
"urn:p-lod:id:mountain","urn:p-lod:id:concept","Mountain","",""
"urn:p-lod:id:mouse","urn:p-lod:id:concept","Mouse","urn:p-lod:id:animal",""
"urn:p-lod:id:mule","urn:p-lod:id:concept","Mule","urn:p-lod:id:animal",""
"urn:p-lod:id:muse","urn:p-lod:id:concept","Muse","","http://www.wikidata.org/entity/Q66016"
"urn:p-lod:id:muse_-_thalia","urn:p-lod:id:concept","Muse_-_thalia","",""
"urn:p-lod:id:musical_instrument","urn:p-lod:id:concept","","",""
"urn:p-lod:id:musician","urn:p-lod:id:concept","Musician","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q639669"
"urn:p-lod:id:myrtis","urn:p-lod:id:concept","","",""
"urn:p-lod:id:mythological_creature","urn:p-lod:id:concept","Mythological creature","",""
"urn:p-lod:id:mythological_figure","urn:p-lod:id:concept","Mythological figure","",""
"urn:p-lod:id:mythological_figures","urn:p-lod:id:concept","","",""
"urn:p-lod:id:mythological_scene","urn:p-lod:id:concept","Mythological_scene","",""
"urn:p-lod:id:narcissus","urn:p-lod:id:concept","Narcissus","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:nature","urn:p-lod:id:concept","Nature","","http://www.wikidata.org/entity/Q7860"
"urn:p-lod:id:nebris","urn:p-lod:id:concept","Nebris","","http://www.wikidata.org/entity/Q1275155"
"urn:p-lod:id:necklace","urn:p-lod:id:concept","Necklace","",""
"urn:p-lod:id:nemesis","urn:p-lod:id:concept","Nemesis","urn:p-lod:id:deity",""
"urn:p-lod:id:neoptolemus","urn:p-lod:id:concept","Neoptolemus","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q322639"
"urn:p-lod:id:neptune","urn:p-lod:id:concept","Neptune","urn:p-lod:id:roman_deity","http://www.wikidata.org/entity/Q3954"
"urn:p-lod:id:nereid","urn:p-lod:id:concept","Nereid","","http://www.wikidata.org/entity/Q54230"
"urn:p-lod:id:nessus","urn:p-lod:id:concept","Nessus","urn:p-lod:id:mythological_creature","http://www.wikidata.org/entity/Q466866"
"urn:p-lod:id:nest","urn:p-lod:id:concept","","",""
"urn:p-lod:id:net","urn:p-lod:id:concept","Net","",""
"urn:p-lod:id:niche","urn:p-lod:id:concept","Niche","","http://www.wikidata.org/entity/Q695992"
"urn:p-lod:id:nike","urn:p-lod:id:concept","Nike","urn:p-lod:id:deity",""
"urn:p-lod:id:nilotic_landscape","urn:p-lod:id:concept","Nilotic_landscape","",""
"urn:p-lod:id:niobid","urn:p-lod:id:concept","Niobid","",""
"urn:p-lod:id:numidian","urn:p-lod:id:concept","Numidian","","http://www.wikidata.org/entity/Q2916416"
"urn:p-lod:id:nut","urn:p-lod:id:concept","Nut","",""
"urn:p-lod:id:nymph","urn:p-lod:id:concept","Nymph","",""
"urn:p-lod:id:oar","urn:p-lod:id:concept","","",""
"urn:p-lod:id:obelisk","urn:p-lod:id:concept","Obelisk","urn:p-lod:id:architecture",""
"urn:p-lod:id:object","urn:p-lod:id:concept","Object","",""
"urn:p-lod:id:obliques","urn:p-lod:id:concept","Obliques","",""
"urn:p-lod:id:oceanus","urn:p-lod:id:concept","Oceanus","",""
"urn:p-lod:id:octagon","urn:p-lod:id:concept","Octagon","",""
"urn:p-lod:id:octopus","urn:p-lod:id:concept","Octopus","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q611843"
"urn:p-lod:id:odysseus","urn:p-lod:id:concept","Odysseus","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:offerant","urn:p-lod:id:concept","","",""
"urn:p-lod:id:offerer","urn:p-lod:id:concept","","",""
"urn:p-lod:id:okeanos","urn:p-lod:id:concept","","",""
"urn:p-lod:id:oleander","urn:p-lod:id:concept","Oleander","",""
"urn:p-lod:id:olympian_deity","urn:p-lod:id:concept","Olympian Deity","urn:p-lod:id:deity","http://www.wikidata.org/entity/Q113103481"
"urn:p-lod:id:olympos","urn:p-lod:id:concept","Olympos","",""
"urn:p-lod:id:olympus","urn:p-lod:id:concept","Olympus","",""
"urn:p-lod:id:omphale","urn:p-lod:id:concept","Omphale","",""
"urn:p-lod:id:omphalos","urn:p-lod:id:concept","Omphalos","",""
"urn:p-lod:id:onion","urn:p-lod:id:concept","","",""
"urn:p-lod:id:opening","urn:p-lod:id:concept","Opening","","http://www.wikidata.org/entity/Q20204151"
"urn:p-lod:id:opus_incertum","urn:p-lod:id:concept","Opus_incertum","","http://www.wikidata.org/entity/Q1326603"
"urn:p-lod:id:opus_quadratum","urn:p-lod:id:concept","Opus_quadratum","","http://www.wikidata.org/entity/Q2631941"
"urn:p-lod:id:opus_sectile","urn:p-lod:id:concept","Opus_sectile","","http://www.wikidata.org/entity/Q641860"
"urn:p-lod:id:orestes","urn:p-lod:id:concept","Orestes","",""
"urn:p-lod:id:ornament__abstract","urn:p-lod:id:concept","","",""
"urn:p-lod:id:ornament__floral","urn:p-lod:id:concept","","",""
"urn:p-lod:id:orpheus","urn:p-lod:id:concept","Orpheus","",""
"urn:p-lod:id:orthostate","urn:p-lod:id:concept","Orthostate","","http://www.wikidata.org/entity/Q2738992"
"urn:p-lod:id:orthostate__narrow","urn:p-lod:id:concept","","",""
"urn:p-lod:id:oscillium","urn:p-lod:id:concept","Oscillium","",""
"urn:p-lod:id:osiris","urn:p-lod:id:concept","","",""
"urn:p-lod:id:oval","urn:p-lod:id:concept","Oval","",""
"urn:p-lod:id:oven","urn:p-lod:id:concept","Oven","","http://www.wikidata.org/entity/Q36539"
"urn:p-lod:id:ovule","urn:p-lod:id:concept","Ovule","",""
"urn:p-lod:id:owl","urn:p-lod:id:concept","Owl","urn:p-lod:id:bird",""
"urn:p-lod:id:oyster","urn:p-lod:id:concept","","",""
"urn:p-lod:id:palestra","urn:p-lod:id:concept","Palestra","",""
"urn:p-lod:id:palla","urn:p-lod:id:concept","Palla","",""
"urn:p-lod:id:pallas","urn:p-lod:id:concept","","",""
"urn:p-lod:id:palm","urn:p-lod:id:concept","Palm","","http://www.wikidata.org/entity/Q2709536"
"urn:p-lod:id:palm-tree","urn:p-lod:id:concept","Palm-tree","urn:p-lod:id:tree",""
"urn:p-lod:id:palmette","urn:p-lod:id:concept","Palmette","","http://www.wikidata.org/entity/Q677655"
"urn:p-lod:id:pan","urn:p-lod:id:concept","Pan","urn:p-lod:id:deity","http://www.wikidata.org/entity/Q132582"
"urn:p-lod:id:pan-pipe","urn:p-lod:id:concept","","",""
"urn:p-lod:id:panel","urn:p-lod:id:concept","Panel","","http://www.wikidata.org/entity/Q98972660"
"urn:p-lod:id:panel_painting","urn:p-lod:id:concept","Panel_painting","",""
"urn:p-lod:id:panther","urn:p-lod:id:concept","Panther","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q659549"
"urn:p-lod:id:parapet","urn:p-lod:id:concept","Parapet","","http://www.wikidata.org/entity/Q1286070"
"urn:p-lod:id:parca","urn:p-lod:id:concept","Parca","",""
"urn:p-lod:id:paris","urn:p-lod:id:concept","Paris","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:parrot","urn:p-lod:id:concept","Parrot","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q31431"
"urn:p-lod:id:partition","urn:p-lod:id:concept","Partition","","http://www.wikidata.org/entity/Q518554"
"urn:p-lod:id:partridge","urn:p-lod:id:concept","Partridge","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q732775"
"urn:p-lod:id:pasiphae","urn:p-lod:id:concept","Pasiphae","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:patera","urn:p-lod:id:concept","Patera","","http://www.wikidata.org/entity/Q1109404"
"urn:p-lod:id:pavillion","urn:p-lod:id:concept","Pavillion","","http://www.wikidata.org/entity/Q276173"
"urn:p-lod:id:peacock","urn:p-lod:id:concept","Peacock","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q201251"
"urn:p-lod:id:pear","urn:p-lod:id:concept","Pear","urn:p-lod:id:fruit","http://www.wikidata.org/entity/Q13099586"
"urn:p-lod:id:pearl","urn:p-lod:id:concept","Pearl","",""
"urn:p-lod:id:pedestal","urn:p-lod:id:concept","Pedestal","","http://www.wikidata.org/entity/Q12014132"
"urn:p-lod:id:pediment","urn:p-lod:id:concept","Pediment","","http://www.wikidata.org/entity/Q190996"
"urn:p-lod:id:pediment__half___broken","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pedum","urn:p-lod:id:concept","Pedum","","http://www.wikidata.org/entity/Q3108909"
"urn:p-lod:id:pegasus","urn:p-lod:id:concept","Pegasus","urn:p-lod:id:mythological_creature","http://www.wikidata.org/entity/Q162797"
"urn:p-lod:id:peliades","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pelias","urn:p-lod:id:concept","Pelias","",""
"urn:p-lod:id:pelops___pirithous","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pelta","urn:p-lod:id:concept","Pelta","",""
"urn:p-lod:id:pen","urn:p-lod:id:concept","Pen","","http://www.wikidata.org/entity/Q165447"
"urn:p-lod:id:pendant","urn:p-lod:id:concept","Pendant","",""
"urn:p-lod:id:penelope","urn:p-lod:id:concept","Penelope","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:penthesilea","urn:p-lod:id:concept","Penthesilea","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:pentheus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:peplos","urn:p-lod:id:concept","Peplos","",""
"urn:p-lod:id:pergola","urn:p-lod:id:concept","Pergola","","http://www.wikidata.org/entity/Q264458"
"urn:p-lod:id:peristyle","urn:p-lod:id:concept","Peristyle","","http://www.wikidata.org/entity/Q725453"
"urn:p-lod:id:pero","urn:p-lod:id:concept","Pero","",""
"urn:p-lod:id:perseus","urn:p-lod:id:concept","Perseus","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:petasus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:phaedra","urn:p-lod:id:concept","Phaedra","",""
"urn:p-lod:id:phallus","urn:p-lod:id:concept","Phallus","",""
"urn:p-lod:id:pheonix","urn:p-lod:id:concept","Pheonix","",""
"urn:p-lod:id:philosopher","urn:p-lod:id:concept","Philosopher","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q4964182"
"urn:p-lod:id:phoenix","urn:p-lod:id:concept","","",""
"urn:p-lod:id:phoinix","urn:p-lod:id:concept","","",""
"urn:p-lod:id:phrixos","urn:p-lod:id:concept","Phrixos","",""
"urn:p-lod:id:phrixus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:phrygian_cap","urn:p-lod:id:concept","Phrygian_cap","","http://www.wikidata.org/entity/Q213240"
"urn:p-lod:id:phryxus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:piece_of_meat","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pier","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pig","urn:p-lod:id:concept","Pig","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q787"
"urn:p-lod:id:pig's_head","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pigeon","urn:p-lod:id:concept","Pigeon","urn:p-lod:id:bird",""
"urn:p-lod:id:pilaster","urn:p-lod:id:concept","Pilaster","","http://www.wikidata.org/entity/Q175112"
"urn:p-lod:id:pillar","urn:p-lod:id:concept","Pillar","","http://www.wikidata.org/entity/Q29052406"
"urn:p-lod:id:pinax","urn:p-lod:id:concept","Pinax","",""
"urn:p-lod:id:pindar","urn:p-lod:id:concept","Pindar","",""
"urn:p-lod:id:pindaros","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pine_cone","urn:p-lod:id:concept","Pine_cone","",""
"urn:p-lod:id:pitcher","urn:p-lod:id:concept","Pitcher","",""
"urn:p-lod:id:plant","urn:p-lod:id:concept","Plant","",""
"urn:p-lod:id:plaster","urn:p-lod:id:concept","Plaster","","http://www.wikidata.org/entity/Q274988"
"urn:p-lod:id:plate","urn:p-lod:id:concept","Plate","","http://www.wikidata.org/entity/Q57216"
"urn:p-lod:id:plateau","urn:p-lod:id:concept","","",""
"urn:p-lod:id:plectrum","urn:p-lod:id:concept","Plectrum","",""
"urn:p-lod:id:plinth","urn:p-lod:id:concept","Plinth","","http://www.wikidata.org/entity/Q268205"
"urn:p-lod:id:pluteus","urn:p-lod:id:concept","Pluteus","","http://www.wikidata.org/entity/Q3906813"
"urn:p-lod:id:podium","urn:p-lod:id:concept","Podium","","http://www.wikidata.org/entity/Q60142"
"urn:p-lod:id:poet","urn:p-lod:id:concept","Poet","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q49757"
"urn:p-lod:id:pole","urn:p-lod:id:concept","Pole","",""
"urn:p-lod:id:poliphemus","urn:p-lod:id:concept","Poliphemus","urn:p-lod:id:mythological_creature",""
"urn:p-lod:id:polyhymnia","urn:p-lod:id:concept","Polyhymnia","",""
"urn:p-lod:id:polynices","urn:p-lod:id:concept","Polynices","",""
"urn:p-lod:id:polyphemos","urn:p-lod:id:concept","Polyphemos","",""
"urn:p-lod:id:polyphemus","urn:p-lod:id:concept","Polyphemus","",""
"urn:p-lod:id:polyxena","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pomegranate","urn:p-lod:id:concept","Pomegranate","urn:p-lod:id:fruit","http://www.wikidata.org/entity/Q13222088"
"urn:p-lod:id:pomegranate_tree","urn:p-lod:id:concept","Pomegranate_tree","",""
"urn:p-lod:id:pool","urn:p-lod:id:concept","Pool","","http://www.wikidata.org/entity/Q3253281"
"urn:p-lod:id:porphyrion_(sultan_chicken)","urn:p-lod:id:concept","Porphyrion_(sultan_chicken)","","http://www.wikidata.org/entity/Q2914903"
"urn:p-lod:id:portrait","urn:p-lod:id:concept","Portrait","","http://www.wikidata.org/entity/Q134307"
"urn:p-lod:id:poseidon","urn:p-lod:id:concept","Poseidon","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q41127"
"urn:p-lod:id:post","urn:p-lod:id:concept","Post","",""
"urn:p-lod:id:posts","urn:p-lod:id:concept","Posts","","http://www.wikidata.org/entity/Q2180428"
"urn:p-lod:id:pot","urn:p-lod:id:concept","Pot","",""
"urn:p-lod:id:predella","urn:p-lod:id:concept","Predella","","http://www.wikidata.org/entity/Q1411766"
"urn:p-lod:id:preto","urn:p-lod:id:concept","Preto","",""
"urn:p-lod:id:priam","urn:p-lod:id:concept","Priam","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:priapus","urn:p-lod:id:concept","Priapus","urn:p-lod:id:roman_deity",""
"urn:p-lod:id:priene","urn:p-lod:id:concept","","",""
"urn:p-lod:id:priestess","urn:p-lod:id:concept","Priestess","urn:p-lod:id:generic_human_figure",""
"urn:p-lod:id:prosperina","urn:p-lod:id:concept","","",""
"urn:p-lod:id:protome","urn:p-lod:id:concept","Protome","",""
"urn:p-lod:id:psyche","urn:p-lod:id:concept","Psyche","",""
"urn:p-lod:id:punt-pole","urn:p-lod:id:concept","Punt-pole","","http://www.wikidata.org/entity/Q572738"
"urn:p-lod:id:purse","urn:p-lod:id:concept","","",""
"urn:p-lod:id:pygmy","urn:p-lod:id:concept","Pygmy","","http://www.wikidata.org/entity/Q171927"
"urn:p-lod:id:pylades","urn:p-lod:id:concept","Pylades","",""
"urn:p-lod:id:pyramos","urn:p-lod:id:concept","Pyramos","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:pyramus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:quiver","urn:p-lod:id:concept","Quiver","",""
"urn:p-lod:id:rabbit","urn:p-lod:id:concept","Rabbit","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q9394"
"urn:p-lod:id:ram","urn:p-lod:id:concept","Ram","urn:p-lod:id:animal",""
"urn:p-lod:id:recess","urn:p-lod:id:concept","Recess","","http://www.wikidata.org/entity/Q176274"
"urn:p-lod:id:rectangle","urn:p-lod:id:concept","Rectangle","","http://www.wikidata.org/entity/Q209"
"urn:p-lod:id:reed","urn:p-lod:id:concept","Reed","",""
