"urn","type","label","urn:p-lod:id:broader","urn:p-lod:id:wikidata-url"
"urn:p-lod:id:reflection","urn:p-lod:id:concept","Reflection","",""
"urn:p-lod:id:rhombus","urn:p-lod:id:concept","Rhombus","","http://www.wikidata.org/entity/Q41159"
"urn:p-lod:id:rhyton","urn:p-lod:id:concept","Rhyton","","http://www.wikidata.org/entity/Q828450"
"urn:p-lod:id:ribbon","urn:p-lod:id:concept","Ribbon","","http://www.wikidata.org/entity/Q6918773"
"urn:p-lod:id:ridges","urn:p-lod:id:concept","","",""
"urn:p-lod:id:rim","urn:p-lod:id:concept","Rim","",""
"urn:p-lod:id:ring","urn:p-lod:id:concept","Ring","",""
"urn:p-lod:id:river","urn:p-lod:id:concept","River","","http://www.wikidata.org/entity/Q4022"
"urn:p-lod:id:river_deity","urn:p-lod:id:concept","River deity","urn:p-lod:id:deity",""
"urn:p-lod:id:robe","urn:p-lod:id:concept","Robe","",""
"urn:p-lod:id:rock","urn:p-lod:id:concept","Rock","",""
"urn:p-lod:id:rod","urn:p-lod:id:concept","Rod","",""
"urn:p-lod:id:roller","urn:p-lod:id:concept","Roller","",""
"urn:p-lod:id:roman_deity","urn:p-lod:id:concept","Roman deity","urn:p-lod:id:deity",""
"urn:p-lod:id:rooster","urn:p-lod:id:concept","","",""
"urn:p-lod:id:rope","urn:p-lod:id:concept","Rope","","http://www.wikidata.org/entity/Q31029"
"urn:p-lod:id:rose","urn:p-lod:id:concept","Rose","","http://www.wikidata.org/entity/Q34687"
"urn:p-lod:id:rosetta","urn:p-lod:id:concept","Rosetta","",""
"urn:p-lod:id:rosette","urn:p-lod:id:concept","Rosette","","http://www.wikidata.org/entity/Q753457"
"urn:p-lod:id:rostrum","urn:p-lod:id:concept","","",""
"urn:p-lod:id:roundel","urn:p-lod:id:concept","Roundel","","http://www.wikidata.org/entity/Q115488"
"urn:p-lod:id:rudder","urn:p-lod:id:concept","Rudder","",""
"urn:p-lod:id:runner","urn:p-lod:id:concept","Runner","","http://www.wikidata.org/entity/Q14616728"
"urn:p-lod:id:sacred_object","urn:p-lod:id:concept","","",""
"urn:p-lod:id:sandal","urn:p-lod:id:concept","Sandal","",""
"urn:p-lod:id:sangarios","urn:p-lod:id:concept","Sangarios","",""
"urn:p-lod:id:sangaritide","urn:p-lod:id:concept","Sangaritide","",""
"urn:p-lod:id:sappho","urn:p-lod:id:concept","Sappho","urn:p-lod:id:poet",""
"urn:p-lod:id:sarcophagus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:sarnus","urn:p-lod:id:concept","Sarnus","",""
"urn:p-lod:id:saturn","urn:p-lod:id:concept","Saturn","",""
"urn:p-lod:id:satyr","urn:p-lod:id:concept","Satyr","","http://www.wikidata.org/entity/Q163709"
"urn:p-lod:id:sausage","urn:p-lod:id:concept","Sausage","",""
"urn:p-lod:id:scales","urn:p-lod:id:concept","Scales","","http://www.wikidata.org/entity/Q5454574"
"urn:p-lod:id:scendiletto_(bedside_rug)","urn:p-lod:id:concept","Scendiletto_(bedside_rug)","","http://www.wikidata.org/entity/Q1989643"
"urn:p-lod:id:scepter","urn:p-lod:id:concept","Scepter","",""
"urn:p-lod:id:schola","urn:p-lod:id:concept","Schola","",""
"urn:p-lod:id:scroll","urn:p-lod:id:concept","Scroll","",""
"urn:p-lod:id:sculpture","urn:p-lod:id:concept","Sculpture","","http://www.wikidata.org/entity/Q860861"
"urn:p-lod:id:sea","urn:p-lod:id:concept","Sea","",""
"urn:p-lod:id:sea-_monster","urn:p-lod:id:concept","","",""
"urn:p-lod:id:sea-centaur","urn:p-lod:id:concept","Sea-centaur","","http://www.wikidata.org/entity/Q723865"
"urn:p-lod:id:sea-griffin","urn:p-lod:id:concept","Sea-griffin","",""
"urn:p-lod:id:sea-monster","urn:p-lod:id:concept","","",""
"urn:p-lod:id:sea_battle","urn:p-lod:id:concept","Sea_battle","",""
"urn:p-lod:id:sea_bull","urn:p-lod:id:concept","Sea_bull","","http://www.wikidata.org/entity/Q17033987"
"urn:p-lod:id:sea_monster","urn:p-lod:id:concept","Sea_monster","","http://www.wikidata.org/entity/Q920028"
"urn:p-lod:id:seahorse","urn:p-lod:id:concept","Seahorse","","http://www.wikidata.org/entity/Q74363"
"urn:p-lod:id:seal","urn:p-lod:id:concept","","",""
"urn:p-lod:id:seascape","urn:p-lod:id:concept","Seascape","",""
"urn:p-lod:id:seashell","urn:p-lod:id:concept","Seashell","","http://www.wikidata.org/entity/Q213096"
"urn:p-lod:id:season","urn:p-lod:id:concept","Season","",""
"urn:p-lod:id:selene","urn:p-lod:id:concept","Selene","",""
"urn:p-lod:id:seller","urn:p-lod:id:concept","Seller","","http://www.wikidata.org/entity/Q1762621"
"urn:p-lod:id:semi-aediculum","urn:p-lod:id:concept","Semi-aediculum","","http://www.wikidata.org/entity/Q507286"
"urn:p-lod:id:semi-dome","urn:p-lod:id:concept","Semi-dome","",""
"urn:p-lod:id:semicircle","urn:p-lod:id:concept","Semicircle","","http://www.wikidata.org/entity/Q1133242"
"urn:p-lod:id:serapis","urn:p-lod:id:concept","","",""
"urn:p-lod:id:serpent","urn:p-lod:id:concept","Serpent","","http://www.wikidata.org/entity/Q2102"
"urn:p-lod:id:sheep","urn:p-lod:id:concept","Sheep","urn:p-lod:id:animal",""
"urn:p-lod:id:sheet","urn:p-lod:id:concept","Sheet","","http://www.wikidata.org/entity/Q391788"
"urn:p-lod:id:shelf","urn:p-lod:id:concept","Shelf","","http://www.wikidata.org/entity/Q2637814"
"urn:p-lod:id:shell","urn:p-lod:id:concept","Shell","","http://www.wikidata.org/entity/Q224038"
"urn:p-lod:id:shellfish","urn:p-lod:id:concept","Shellfish","urn:p-lod:id:animal",""
"urn:p-lod:id:shellfish?","urn:p-lod:id:concept","","",""
"urn:p-lod:id:shepherd","urn:p-lod:id:concept","Shepherd","urn:p-lod:id:generic_human_figure",""
"urn:p-lod:id:shepherd's_crook","urn:p-lod:id:concept","","",""
"urn:p-lod:id:shield","urn:p-lod:id:concept","Shield","","http://www.wikidata.org/entity/Q131559"
"urn:p-lod:id:ship's_prow","urn:p-lod:id:concept","","",""
"urn:p-lod:id:ships'_prow","urn:p-lod:id:concept","","",""
"urn:p-lod:id:ships'_rudder","urn:p-lod:id:concept","","",""
"urn:p-lod:id:ships_prow","urn:p-lod:id:concept","Ship's prow","","http://www.wikidata.org/entity/Q4814120"
"urn:p-lod:id:ships_rudder","urn:p-lod:id:concept","Ship's rudder","","http://www.wikidata.org/entity/Q209760"
"urn:p-lod:id:shoe","urn:p-lod:id:concept","Shoe","",""
"urn:p-lod:id:shrimp","urn:p-lod:id:concept","Shrimp","urn:p-lod:id:animal",""
"urn:p-lod:id:shrubs","urn:p-lod:id:concept","Shrubs","",""
"urn:p-lod:id:sickle","urn:p-lod:id:concept","Sickle","",""
"urn:p-lod:id:silenus","urn:p-lod:id:concept","Silenus","urn:p-lod:id:mythological_creature",""
"urn:p-lod:id:siren","urn:p-lod:id:concept","Siren","urn:p-lod:id:mythological_creature",""
"urn:p-lod:id:siringa","urn:p-lod:id:concept","Siringa","",""
"urn:p-lod:id:sistrum","urn:p-lod:id:concept","Sistrum","",""
"urn:p-lod:id:situla","urn:p-lod:id:concept","Situla","",""
"urn:p-lod:id:skeleton","urn:p-lod:id:concept","Skeleton","","http://www.wikidata.org/entity/Q7881"
"urn:p-lod:id:skewer","urn:p-lod:id:concept","","",""
"urn:p-lod:id:skyphos","urn:p-lod:id:concept","Skyphos","",""
"urn:p-lod:id:skyros","urn:p-lod:id:concept","Skyros","","http://www.wikidata.org/entity/Q208566"
"urn:p-lod:id:small_slope","urn:p-lod:id:concept","Small_slope","",""
"urn:p-lod:id:snail","urn:p-lod:id:concept","Snail","","http://www.wikidata.org/entity/Q308841"
"urn:p-lod:id:snake","urn:p-lod:id:concept","Snake","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q2102"
"urn:p-lod:id:socle","urn:p-lod:id:concept","Socle","","http://www.wikidata.org/entity/Q2302116"
"urn:p-lod:id:socrates","urn:p-lod:id:concept","Socrates","urn:p-lod:id:philosopher",""
"urn:p-lod:id:soldier","urn:p-lod:id:concept","Soldier","",""
"urn:p-lod:id:spear","urn:p-lod:id:concept","Spear","urn:p-lod:id:weapon",""
"urn:p-lod:id:spearhead","urn:p-lod:id:concept","Spearhead","",""
"urn:p-lod:id:spes","urn:p-lod:id:concept","Spes","",""
"urn:p-lod:id:sphinx","urn:p-lod:id:concept","Sphinx","urn:p-lod:id:mythological_creature","http://www.wikidata.org/entity/Q151480"
"urn:p-lod:id:spindle","urn:p-lod:id:concept","Spindle","",""
"urn:p-lod:id:spiral","urn:p-lod:id:concept","Spiral","","http://www.wikidata.org/entity/Q189114"
"urn:p-lod:id:spit","urn:p-lod:id:concept","","",""
"urn:p-lod:id:spring","urn:p-lod:id:concept","Spring","",""
"urn:p-lod:id:square","urn:p-lod:id:concept","Square","","http://www.wikidata.org/entity/Q164"
"urn:p-lod:id:stable","urn:p-lod:id:concept","Stable","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q214252"
"urn:p-lod:id:staff","urn:p-lod:id:concept","Staff","",""
"urn:p-lod:id:stag","urn:p-lod:id:concept","Stag","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q685795"
"urn:p-lod:id:stage","urn:p-lod:id:concept","Stage","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q194428"
"urn:p-lod:id:stairs","urn:p-lod:id:concept","Stairs","urn:p-lod:id:architecture",""
"urn:p-lod:id:stairway","urn:p-lod:id:concept","Stairway","urn:p-lod:id:architecture",""
"urn:p-lod:id:staple","urn:p-lod:id:concept","Staple","",""
"urn:p-lod:id:star","urn:p-lod:id:concept","Star","",""
"urn:p-lod:id:stars","urn:p-lod:id:concept","Stars","",""
"urn:p-lod:id:statue","urn:p-lod:id:concept","Statue","","http://www.wikidata.org/entity/Q179700"
"urn:p-lod:id:stem","urn:p-lod:id:concept","Stem","","http://www.wikidata.org/entity/Q134267"
"urn:p-lod:id:stenebeia","urn:p-lod:id:concept","Stenebeia","",""
"urn:p-lod:id:stheneboea","urn:p-lod:id:concept","Stheneboea","",""
"urn:p-lod:id:still-life","urn:p-lod:id:concept","Still-life","",""
"urn:p-lod:id:stolla","urn:p-lod:id:concept","Stolla","",""
"urn:p-lod:id:stool","urn:p-lod:id:concept","Stool","urn:p-lod:id:furniture",""
"urn:p-lod:id:stork","urn:p-lod:id:concept","","",""
"urn:p-lod:id:strigil","urn:p-lod:id:concept","Strigil","","http://www.wikidata.org/entity/Q282837"
"urn:p-lod:id:string","urn:p-lod:id:concept","String","",""
"urn:p-lod:id:string_course","urn:p-lod:id:concept","String_course","",""
"urn:p-lod:id:string_course_block","urn:p-lod:id:concept","String_course_block","",""
"urn:p-lod:id:stripe","urn:p-lod:id:concept","Stripe","","http://www.wikidata.org/entity/Q3421342"
"urn:p-lod:id:stucco","urn:p-lod:id:concept","Stucco","","http://www.wikidata.org/entity/Q33526"
"urn:p-lod:id:stylobate","urn:p-lod:id:concept","Stylobate","","http://www.wikidata.org/entity/Q465110"
"urn:p-lod:id:stylopinakion","urn:p-lod:id:concept","Stylopinakion","",""
"urn:p-lod:id:stylus","urn:p-lod:id:concept","Stylus","",""
"urn:p-lod:id:successus","urn:p-lod:id:concept","Successus","",""
"urn:p-lod:id:summer","urn:p-lod:id:concept","Summer","",""
"urn:p-lod:id:sun","urn:p-lod:id:concept","Sun","urn:p-lod:id:celestial_body",""
"urn:p-lod:id:swallow","urn:p-lod:id:concept","Swallow","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q1401371"
"urn:p-lod:id:swan","urn:p-lod:id:concept","Swan","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q34384"
"urn:p-lod:id:swastika","urn:p-lod:id:concept","Swastika","","http://www.wikidata.org/entity/Q45513"
"urn:p-lod:id:sword","urn:p-lod:id:concept","Sword","urn:p-lod:id:weapon",""
"urn:p-lod:id:syringe","urn:p-lod:id:concept","","",""
"urn:p-lod:id:table","urn:p-lod:id:concept","Table","","http://www.wikidata.org/entity/Q14748"
"urn:p-lod:id:tablet","urn:p-lod:id:concept","Tablet","",""
"urn:p-lod:id:tabula_ansata","urn:p-lod:id:concept","Tabula_ansata","",""
"urn:p-lod:id:tambourine","urn:p-lod:id:concept","Tambourine","","http://www.wikidata.org/entity/Q193666"
"urn:p-lod:id:tank","urn:p-lod:id:concept","Tank","","http://www.wikidata.org/entity/Q1756525"
"urn:p-lod:id:tapestry","urn:p-lod:id:concept","","",""
"urn:p-lod:id:tapestry_motif","urn:p-lod:id:concept","","",""
"urn:p-lod:id:tapeworm","urn:p-lod:id:concept","Tapeworm","",""
"urn:p-lod:id:teardrop","urn:p-lod:id:concept","Teardrop","","http://www.wikidata.org/entity/Q185789"
"urn:p-lod:id:telamon","urn:p-lod:id:concept","Telamon","",""
"urn:p-lod:id:telamone","urn:p-lod:id:concept","Telamone","","http://www.wikidata.org/entity/Q756079"
"urn:p-lod:id:telephus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:telmo","urn:p-lod:id:concept","","",""
"urn:p-lod:id:temple","urn:p-lod:id:concept","Temple","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q44539"
"urn:p-lod:id:tendril","urn:p-lod:id:concept","Tendril","","http://www.wikidata.org/entity/Q165859"
"urn:p-lod:id:tent","urn:p-lod:id:concept","Tent","",""
"urn:p-lod:id:terpsichore","urn:p-lod:id:concept","Terpsichore","",""
"urn:p-lod:id:terra","urn:p-lod:id:concept","","",""
"urn:p-lod:id:tessellation","urn:p-lod:id:concept","Tessellation","","http://www.wikidata.org/entity/Q214856"
"urn:p-lod:id:teti","urn:p-lod:id:concept","Teti","",""
"urn:p-lod:id:tetrapylon","urn:p-lod:id:concept","Tetrapylon","","http://www.wikidata.org/entity/Q492255"
"urn:p-lod:id:thalia","urn:p-lod:id:concept","Thalia","",""
"urn:p-lod:id:theseus","urn:p-lod:id:concept","Theseus","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q1320718"
"urn:p-lod:id:thetis","urn:p-lod:id:concept","Thetis","",""
"urn:p-lod:id:thisbe","urn:p-lod:id:concept","Thisbe","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:thoas","urn:p-lod:id:concept","Thoas","",""
"urn:p-lod:id:tholos","urn:p-lod:id:concept","Tholos","",""
"urn:p-lod:id:thoth","urn:p-lod:id:concept","","",""
"urn:p-lod:id:threshold","urn:p-lod:id:concept","Threshold","","http://www.wikidata.org/entity/Q774145"
"urn:p-lod:id:throne","urn:p-lod:id:concept","Throne","","http://www.wikidata.org/entity/Q189233"
"urn:p-lod:id:thrysus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:thunderbolt","urn:p-lod:id:concept","Thunderbolt","","http://www.wikidata.org/entity/Q2794866"
"urn:p-lod:id:thyias","urn:p-lod:id:concept","Thyias","","http://www.wikidata.org/entity/Q949266"
"urn:p-lod:id:thymiaterion","urn:p-lod:id:concept","","",""
"urn:p-lod:id:thyrsus","urn:p-lod:id:concept","Thrysus","","http://www.wikidata.org/entity/Q536850"
"urn:p-lod:id:tibias","urn:p-lod:id:concept","","",""
"urn:p-lod:id:tibicen","urn:p-lod:id:concept","Tibicen","urn:p-lod:id:musician",""
"urn:p-lod:id:tiger","urn:p-lod:id:concept","Tiger","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q19939"
"urn:p-lod:id:tiger's_head","urn:p-lod:id:concept","","",""
"urn:p-lod:id:tigers_head","urn:p-lod:id:concept","Tiger's_head","",""
"urn:p-lod:id:toga","urn:p-lod:id:concept","Toga","",""
"urn:p-lod:id:top","urn:p-lod:id:concept","Top","",""
"urn:p-lod:id:torch","urn:p-lod:id:concept","Torch","","http://www.wikidata.org/entity/Q327954"
"urn:p-lod:id:tortoise","urn:p-lod:id:concept","","",""
"urn:p-lod:id:tower","urn:p-lod:id:concept","Tower","","http://www.wikidata.org/entity/Q12518"
"urn:p-lod:id:traveler","urn:p-lod:id:concept","","",""
"urn:p-lod:id:travertine","urn:p-lod:id:concept","Travertine","","http://www.wikidata.org/entity/Q187156"
"urn:p-lod:id:tray","urn:p-lod:id:concept","Tray","",""
"urn:p-lod:id:tree","urn:p-lod:id:concept","Tree","","http://www.wikidata.org/entity/Q10884"
"urn:p-lod:id:trefoil","urn:p-lod:id:concept","Trefoil","",""
"urn:p-lod:id:triangle","urn:p-lod:id:concept","Triangle","","http://www.wikidata.org/entity/Q19821"
"urn:p-lod:id:triclinium","urn:p-lod:id:concept","","",""
"urn:p-lod:id:trident","urn:p-lod:id:concept","Trident","","http://www.wikidata.org/entity/Q271628"
"urn:p-lod:id:triglyph","urn:p-lod:id:concept","Triglyph","",""
"urn:p-lod:id:tripod","urn:p-lod:id:concept","Tripod","","http://www.wikidata.org/entity/Q683906"
"urn:p-lod:id:triptolemos","urn:p-lod:id:concept","","",""
"urn:p-lod:id:triton","urn:p-lod:id:concept","Triton","","http://www.wikidata.org/entity/Q148030"
"urn:p-lod:id:trochus","urn:p-lod:id:concept","Trochus","",""
"urn:p-lod:id:trojan","urn:p-lod:id:concept","Trojan","",""
"urn:p-lod:id:trophy","urn:p-lod:id:concept","","",""
"urn:p-lod:id:trowel","urn:p-lod:id:concept","","",""
"urn:p-lod:id:troy","urn:p-lod:id:concept","","",""
"urn:p-lod:id:trumpet","urn:p-lod:id:concept","Trumpet","",""
"urn:p-lod:id:trunk","urn:p-lod:id:concept","Trunk","",""
"urn:p-lod:id:tryglyph","urn:p-lod:id:concept","Tryglyph","",""
"urn:p-lod:id:tunic","urn:p-lod:id:concept","Tunic","","http://www.wikidata.org/entity/Q201714"
"urn:p-lod:id:turkey","urn:p-lod:id:concept","","",""
"urn:p-lod:id:tympanum","urn:p-lod:id:concept","Tympanum","","http://www.wikidata.org/entity/Q223209"
"urn:p-lod:id:ulysses","urn:p-lod:id:concept","Ulysses","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:umbrella_pine","urn:p-lod:id:concept","Umbrella_pine","","http://www.wikidata.org/entity/Q3065538"
"urn:p-lod:id:unknown","urn:p-lod:id:concept","Unknown","",""
"urn:p-lod:id:urania","urn:p-lod:id:concept","Urania","",""
"urn:p-lod:id:ureaus","urn:p-lod:id:concept","Ureaus","",""
"urn:p-lod:id:urn","urn:p-lod:id:concept","Urn","",""
"urn:p-lod:id:vase","urn:p-lod:id:concept","Vase","","http://www.wikidata.org/entity/Q191851"
"urn:p-lod:id:vault","urn:p-lod:id:concept","Vault","","http://www.wikidata.org/entity/Q189771"
"urn:p-lod:id:vegetable","urn:p-lod:id:concept","","",""
"urn:p-lod:id:vegetal_scroll","urn:p-lod:id:concept","Vegetal_scroll","","http://www.wikidata.org/entity/Q106142876"
"urn:p-lod:id:vegtable","urn:p-lod:id:concept","Vegtable","","http://www.wikidata.org/entity/Q11004"
"urn:p-lod:id:veil","urn:p-lod:id:concept","Veil","",""
"urn:p-lod:id:venus","urn:p-lod:id:concept","Venus","",""
"urn:p-lod:id:vermiculatum","urn:p-lod:id:concept","Vermiculatum","","http://www.wikidata.org/entity/Q370670"
"urn:p-lod:id:vessel","urn:p-lod:id:concept","Vessel","","http://www.wikidata.org/entity/Q987767"
"urn:p-lod:id:vesuvius","urn:p-lod:id:concept","","",""
"urn:p-lod:id:viburnum","urn:p-lod:id:concept","Viburnum","","http://www.wikidata.org/entity/Q158492"
"urn:p-lod:id:victory","urn:p-lod:id:concept","Victory","urn:p-lod:id:roman_deity",""
"urn:p-lod:id:vignette","urn:p-lod:id:concept","Vignette","","http://www.wikidata.org/entity/Q1327260"
"urn:p-lod:id:vine","urn:p-lod:id:concept","Vine","","http://www.wikidata.org/entity/Q917284"
"urn:p-lod:id:volute","urn:p-lod:id:concept","Volute","","http://www.wikidata.org/entity/Q218626"
"urn:p-lod:id:vulcan","urn:p-lod:id:concept","Vulcan","urn:p-lod:id:roman_deity",""
"urn:p-lod:id:vulcanus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:vulture","urn:p-lod:id:concept","","",""
"urn:p-lod:id:wagon","urn:p-lod:id:concept","","",""
"urn:p-lod:id:wall","urn:p-lod:id:concept","Wall","","http://www.wikidata.org/entity/Q42948"
"urn:p-lod:id:wand","urn:p-lod:id:concept","Wand","",""
"urn:p-lod:id:warp","urn:p-lod:id:concept","Warp","","http://www.wikidata.org/entity/Q738822"
"urn:p-lod:id:water","urn:p-lod:id:concept","","",""
"urn:p-lod:id:wave-crest","urn:p-lod:id:concept","Wave-crest","","http://www.wikidata.org/entity/Q864673"
"urn:p-lod:id:wayfarer","urn:p-lod:id:concept","","",""
"urn:p-lod:id:weapon","urn:p-lod:id:concept","Weapon","",""
"urn:p-lod:id:wheat","urn:p-lod:id:concept","Wheat","",""
"urn:p-lod:id:wheel","urn:p-lod:id:concept","Wheel","",""
"urn:p-lod:id:whip","urn:p-lod:id:concept","Whip","","http://www.wikidata.org/entity/Q152910"
"urn:p-lod:id:window","urn:p-lod:id:concept","Window","","http://www.wikidata.org/entity/Q35473"
"urn:p-lod:id:window_panel","urn:p-lod:id:concept","Window_panel","","http://www.wikidata.org/entity/Q52711908"
"urn:p-lod:id:wine","urn:p-lod:id:concept","","",""
"urn:p-lod:id:wing","urn:p-lod:id:concept","Wing","",""
"urn:p-lod:id:winged_caryatid_herm","urn:p-lod:id:concept","","",""
"urn:p-lod:id:wings","urn:p-lod:id:concept","Wings","",""
"urn:p-lod:id:winter","urn:p-lod:id:concept","Winter","",""
"urn:p-lod:id:wolf","urn:p-lod:id:concept","Wolf","urn:p-lod:id:animal",""
"urn:p-lod:id:wolf's_teeth","urn:p-lod:id:concept","","",""
"urn:p-lod:id:woman","urn:p-lod:id:concept","Woman","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q467"
"urn:p-lod:id:worm","urn:p-lod:id:concept","","",""
"urn:p-lod:id:wreath","urn:p-lod:id:concept","Wreath","","http://www.wikidata.org/entity/Q1201922"
"urn:p-lod:id:wrestler","urn:p-lod:id:concept","Wrestler","","http://www.wikidata.org/entity/Q27978698"
"urn:p-lod:id:writing","urn:p-lod:id:concept","","",""
"urn:p-lod:id:zeus","urn:p-lod:id:concept","Zeus","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q34201"
"urn:p-lod:id:zeus_ammon","urn:p-lod:id:concept","Zeus_ammon","urn:p-lod:id:deity",""
"urn:p-lod:id:zither","urn:p-lod:id:concept","Zither","",""
