"id","type","label","p-in-p-url","spatially-within","wikidata-url","url"
"r1","region","Region I","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_1.htm","pompeii","http://www.wikidata.org/entity/Q3931883","http://p-lod.org/urn/urn:p-lod:id:r1"
"r2","region","Region II","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_2.htm","pompeii","http://www.wikidata.org/entity/Q3931878","http://p-lod.org/urn/urn:p-lod:id:r2"
"r3","region","Region III","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_2.htm","pompeii","http://www.wikidata.org/entity/Q3931875","http://p-lod.org/urn/urn:p-lod:id:r3"
"r4","region","Region IV","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_4.htm","pompeii","http://www.wikidata.org/entity/Q3931881","http://p-lod.org/urn/urn:p-lod:id:r4"
"r5","region","Region V","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_5.htm","pompeii","http://www.wikidata.org/entity/Q3931890","http://p-lod.org/urn/urn:p-lod:id:r5"
"r6","region","Region VI","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_6.htm","pompeii","https://www.wikidata.org/entity/Q3931889","http://p-lod.org/urn/urn:p-lod:id:r6"
"r7","region","Region VII","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_7.htm","pompeii","https://www.wikidata.org/wiki/Q3931887","http://p-lod.org/urn/urn:p-lod:id:r7"
"r8","region","Region VIII","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_8.htm","pompeii","http://www.wikidata.org/entity/Q3931888","http://p-lod.org/urn/urn:p-lod:id:r8"
"r9","region","Region IX","http://pompeiiinpictures.com/pompeiiinpictures/Plans/regio_9.htm","pompeii","http://www.wikidata.org/entity/Q3931882","http://p-lod.org/urn/urn:p-lod:id:r9"
